# stabmouse-recording v1
# device	Mad Catz Global Mad Catz R.A.T. 8+ADV
# dpi	1600
# t_us	dx	dy	down
1785376580431663	0	-1	1
1785376580432661	1	0	1
1785376580433660	0	-1	1
1785376580434662	0	-1	1
1785376580435660	0	-1	1
1785376580436661	0	-1	1
1785376580437662	0	-1	1
1785376580439661	0	-1	1
1785376580440661	0	-1	1
1785376580441660	0	-1	1
1785376580442661	0	-1	1
1785376580443662	0	-1	1
1785376580444661	0	-1	1
1785376580445661	0	-1	1
1785376580446661	0	-1	1
1785376580448662	0	-1	1
1785376580449661	0	-1	1
1785376580450663	0	-1	1
1785376580451661	0	-1	1
1785376580452661	0	-1	1
1785376580453661	0	-1	1
1785376580454663	0	-1	1
1785376580456662	0	-1	1
1785376580457662	0	-1	1
1785376580458662	0	-1	1
1785376580459661	0	-1	1
1785376580460663	0	-1	1
1785376580461661	0	-2	1
1785376580463661	0	-1	1
1785376580464661	0	-1	1
1785376580465662	0	-1	1
1785376580466661	0	-1	1
1785376580467661	0	-1	1
1785376580468661	0	-1	1
1785376580470661	0	-1	1
1785376580471662	0	-1	1
1785376580472661	0	-1	1
1785376580473661	0	-1	1
1785376580475661	0	-1	1
1785376580476663	0	-1	1
1785376580477661	0	-1	1
1785376580479661	0	-1	1
1785376580480661	0	-1	1
1785376580481661	0	-1	1
1785376580482662	0	-1	1
1785376580484662	0	-1	1
1785376580485661	0	-1	1
1785376580487663	0	-1	1
1785376580488663	-1	-1	1
1785376580489662	0	-1	1
1785376580491662	0	-1	1
1785376580492662	0	-1	1
1785376580494662	0	-1	1
1785376580495661	0	-1	1
1785376580496663	-1	0	1
1785376580497662	0	-1	1
1785376580498662	0	-1	1
1785376580500661	0	-1	1
1785376580502662	-1	-2	1
1785376580503661	0	-1	1
1785376580505662	0	-1	1
1785376580506662	0	-1	1
1785376580508663	-1	-1	1
1785376580510662	0	-1	1
1785376580511661	0	-1	1
1785376580513663	-1	-1	1
1785376580514662	0	-1	1
1785376580516662	0	-1	1
1785376580518663	-1	-1	1
1785376580520664	0	-1	1
1785376580522662	-1	-1	1
1785376580523662	0	-1	1
1785376580525662	0	-1	1
1785376580527663	-1	-1	1
1785376580528663	0	-1	1
1785376580530663	0	-1	1
1785376580531662	-1	0	1
1785376580532662	0	-1	1
1785376580534664	-1	-1	1
1785376580536663	0	-1	1
1785376580538663	-1	-1	1
1785376580540663	0	-1	1
1785376580541663	-1	0	1
1785376580542663	0	-1	1
1785376580544664	0	-1	1
